addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:state,addr:street,addr:unit,address,alt_name,amenity,amenity_1,atm,capacity,contact:email,contact:phone,contact:website,cooperative,craft,cuisine,cuisine_1,delivery,denomination,diet:vegan,diet:vegetarian,disused:contact:phone,disused:contact:website,disused:opening_hours,drive_in,ele,email,entrance,fax,food,former:name,gnis:county_id,gnis:created,gnis:edited,gnis:feature_id,gnis:state_id,happy_hours,historic:name,historical:name,internet_access,internet_access:fee,lat,lon,microbrewery,min_age,name,name_1,name_2,name_3,note,old_name,opening_hours,operator,organic,outdoor_seating,payment:bitcoin,phone,religion,shop,smoking,source_1,takeaway,toilets,url,website,wheelchair,wifi,wikipedia
,,,,,,,,,,restaurant,,,,,,,,,korean,,,,,,,,,,,,,,,,,,,,,,,,,,37.8254925,-122.2652462,,,Kang Tong,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8254362,-122.2652613,,,New Big Daddy's,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8338276,-122.2918701,,,Buckhorn Grill,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8343001,-122.2919939,,,California Pizza Kitchen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8337663,-122.2931286,,,Elephant Bar Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8333687,-122.2918353,,,Fudruckers,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8336738,-122.2918695,,,Pasta Pomodoro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8338763,-122.2924324,,,Pizza My Heart,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8335228,-122.2918586,,,Rubio's,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8123093,-122.2726093,,,Starline Social Club,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8035944,-122.2711034,,,Camburger,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8045545,-122.2693306,,,Adam's Mediterranean Grill & Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8037597,-122.2702157,,,Big Apple Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8045376,-122.269749,,,Marhaba,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Downtown Charter Academy,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8016065,-122.2692366,,,Oakland Charter High School,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8002841,-122.2734423,,,Buffet Fortuna,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8009484,-122.2750128,,,Parliament,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8005541,-122.2752542,,,OB's Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8005182,-122.2733311,,,Battambang,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,1009,94607,CA,Clay Street,,,,restaurant,,,,,,,,,thai,,no,,,,,,,,,,,,,,,,,,,,,,,,37.802917,-122.2752757,,,Siam Bay,,,,,,,,,,,+1 510 452-1499,,,,,yes,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.8030528,-122.2751952,,,El Gusano,,,,,,,,,,,,,,,,,,,,,,
Albany,,,1175,94706,,Solano Avenue,,1175 Solano Ave,,restaurant,,,,,,,,,,,,,,,,,,,,eugeneinalbany@gmail.com,,,,,,,,,,,,,,,37.8905115,-122.2970234,,,Café Eugene,,,,,,,,,,,+1 510 6479999,,,,,,,,http://www.cafeeugene.com/,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8147814,-122.268069,,,Cafe Dareye,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8073182,-122.2695577,,,The Punchdown,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8150315,-122.2679778,,,Koffee Pot,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8155125,-122.2677177,,,Gogi Time,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8103566,-122.2671893,,,Club BNB,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8112974,-122.26591,,,Anfilo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8000598,-122.2655204,,,American Indian Public Charter School,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8048165,-122.2689681,,,Garden House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8056621,-122.2957685,,,Comalapa,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8071283,-122.2676835,,,Ya Ya Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8140526,-122.2920096,,,Pretty Lady,,,,,,,,,,,,,,,,,,,,,,
,,,3214,,,Martin Luther King Jr Way,,,,restaurant,,,,,,,,,bbq,,,,,,,,,,,,,,,,,,,,,,,,,,37.8218192,-122.2702808,,,Elve's BBQ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.799541,-122.2724703,,,China Star Express,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7995898,-122.2718507,,,Chili Padi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7989856,-122.2710649,,,Tai Shan Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7999628,-122.2722263,,,BA-LE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8000665,-122.2721727,,,Best Taste Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8001599,-122.2721082,,,BC Deli Sandwiches,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7996893,-122.2721083,,,Sun Hing Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,37.8017025,-122.2747854,,,AS B-Dama,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8017385,-122.2748576,,,Hen House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8010179,-122.2740397,,,Liege,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7987924,-122.271861,,,Gourmet Delight,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7989535,-122.2717564,,,Happy Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7990023,-122.2713675,,,Rang Dong,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7997619,-122.2708751,,,Yung Kee,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7990116,-122.2711514,,,Gum Wah,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7996326,-122.2705238,,,Big Dish Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7988929,-122.2708269,,,Joy Luck,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8001433,-122.2717978,,,Ying Kee Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8004316,-122.2704621,,,Fortune Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8001984,-122.2706337,,,Cam Huong,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8002578,-122.270572,,,Shanghai Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8003468,-122.2694375,,,Kim Huong,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8003214,-122.2701134,,,Pho Hoa Lao II,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8002048,-122.269821,,,Yummy Dim Sum,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7982931,-122.2692953,,,Phnom Penh House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.799747,-122.2686355,,,Classic Guilin Rice Noodles,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7989607,-122.2688125,,,Chatime,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8015288,-122.2702388,,,Yummy Guide,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.802046,-122.2708906,,,Nature Vegetarian Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7989773,-122.2544518,,,Rockin Crawfish,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8202396,-122.2670627,,,Star Pizza & Deli,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8171228,-122.2678995,,,Dan Sung Sa,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8228118,-122.2663599,,,Phat Matt's BBQ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8213414,-122.2667784,,,Zahara Deli and Coffee,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8177458,-122.2677332,,,Louisiana Fish & Chips,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8028768,-122.2815964,,,Hong Kong Fast Food,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8029575,-122.2816932,,,Star Light Donuts,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8030253,-122.2817681,,,Pizza Love,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8028176,-122.281484,,,Rimy Mediterranean Grocery and Grill,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,37.8023396,-122.2752687,,,Breads of India,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7925516,-122.2523183,,,Pho Mekong,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7946054,-122.252372,,,Pho King Noodle House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7938318,-122.252659,,,Huong Que Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7979309,-122.2560681,,,New King,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7936093,-122.2533483,,,Thanh Ky Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7952709,-122.2578385,,,Metwest High School,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7950739,-122.2533054,,,Chai Thai Noodles,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7952498,-122.2547699,,,La Estrellita,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7959324,-122.2585114,,,La Esquelita Elementary School,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7949149,-122.2533349,,,Asia,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7962608,-122.2547404,,,Pho Hiep Hung,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7940374,-122.2538338,,,Da Nang Quan,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7957606,-122.2553653,,,Happy Valley Resturant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7948301,-122.2541878,,,Lees Sandwiches,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7932891,-122.2530295,,,The Best,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7928524,-122.252764,,,Thanh Thuy,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,burrito,,,,,,,,,,,,,,,,,,,,,,,,,,37.889345,-122.2984258,,,The Hot Shop Gourmet Burrito,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7620368,-122.244843,,,Mama Papa Lithuania Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7681552,-122.2392918,,,Thai Noodle House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,ramen,,,,,,,,,,,,,,,,,,,,,,,,,,37.8463739,-122.2518348,,,Ramen Shop,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7884463,-122.2462463,,,Pho Huynh Hiep 1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7896164,-122.2488266,,,Wing Wah Pho Ga,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7941735,-122.2518762,,,Cam Huong Deli Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7901251,-122.2494032,,,Pho Aosen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7940463,-122.2517421,,,Pho Hoa Lao,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7912485,-122.2502803,,,iCafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7911909,-122.2485048,,,Crazy Crawfish,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7890271,-122.2450205,,,Banh Mi Ba Le,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7928339,-122.2503366,,,Sal's Deli,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7898601,-122.2468632,,,Tijuana Mexican Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7908267,-122.2497814,,,Ngoc Mi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7928212,-122.2507738,,,KiNgKoNg Rotisserie,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8093603,-122.2500136,,,Grand Lake Kitchen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8090403,-122.2504293,,,Barlago,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.80875,-122.2559788,,,Ta-Ke Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8085975,-122.2540691,,,House of Curries,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.809017,-122.2545707,,,Grand Avenue Thai Cuisine,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8091675,-122.2563704,,,Oasis,,,,,,,,,,,,,,,,,,,,,,
,,,4171,,,MacArthur Boulevard,,,,restaurant,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,37.7886154,-122.1962822,,,Communite Table,,,,,,,,,,,,,,,,yes,,,,,,
,,,3407,,,Fruitvale Avenue,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.7994434,-122.2167019,,,China Gourmet Express,,,,,,,,,,,,,,,,yes,,,,,,
Oakland,,,3449,94602,CA,Fruitvale Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8002046,-122.216403,,,Soon's Cocktail Lounge,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,2141,94602,CA,MacArthur Boulevard,,,,restaurant,,,,,,,,,vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8002956,-122.2164155,,,Tú T`ài 3,,,,,,"10 am to 9 pm, Mon-Sat",,,,,,,,,,,,,,,,
Oakland,,,4923,,,Telegraph Avenue,,,,restaurant,,,,,,,,,,,,,,,,,,,,info@cholitalinda.com,,,,,,,,,,,,,,,37.836176,-122.2627806,,,Cholita Linda,,,,,,11:00-22:00,,,,,+1 510 5947610,,,,,,,,https://www.cholitalinda.com/,,,
Oakland,,,5897,94618,CA,College Avenue,,,,restaurant,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8469411,-122.2521894,,,Takara Sushi Restaurant,,,,,,"Mo-Th 11:30-15:00,17:00-21:30; Fr-Sa 11:30-22:00; Su 11:30-21:30",,,,,(510) 601-1424,,,,,yes,,,http://www.takarasushioakland.com/,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7761111,-122.2281897,,,Jingletown Jazz Room,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,sushi,,no,,,,,,,,,,,,,,,,,,,,,,,,37.8320877,-122.2630189,,,Koryo,,,,,,,,,,,,,,,,yes,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.837773,-122.262849,,,La Calaca Loca,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,indian_fusion,,,,,,,,,,,,,,,,,,,,,,,,,,37.8376837,-122.2628589,,,Juhu Beach Club,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,"asian,_donuts,_soul_food",,,,,,,,,,,,,,,,,,,,,,,,,,37.840616,-122.2647221,,,Johnny's,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7799798,-122.2389441,,,Buttercup Grill & Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8076042,-122.2699126,,,Itani Ramen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8353327,-122.2630273,,,Bowl'd BBQ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8095305,-122.2682044,,,The Port Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,brewery,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8589079,-122.2916847,,,The Rare Barrel,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7730033,-122.2770162,,,Fireside,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8383821,-122.269622,,,Oaklands Very Own (OVO),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8133278,-122.2644019,,,Kitchener Snack Bar,,,,,,,,,,,,,,,,,,,,,,
,,,4001,,,Broadway,,,,restaurant,,,,,,,,,,,,,,,,,,,,info@cloveandhoofoaklamd.com,,,,,,,,,,,,,,,37.8278177,-122.2567725,,,Clove and Hoof,,,,,,,,,,,5105471446,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8023409,-122.2732044,,,Level Two,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8018937,-122.2730113,,,Twelve Bar Lounge,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8589725,-122.2422432,,,Meritage,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8591249,-122.2419267,,,Claremont Lobby Lounge & Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8678425,-122.2567847,,,Dumpling Express,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8686873,-122.2566747,,,Chengdu Style Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7882989,-122.2438699,,,Anh Phuong Cafe,,,,,,,,,,,,,,,,,,,,,,
