country,seasonality,sex,month,unemployment,unemployment_rate
mt,sa,m,2001.09,8000,6.9
mt,sa,m,2001.10,8000,6.9
mt,sa,m,2001.11,8000,7
mt,sa,m,2001.12,8000,7
mt,sa,m,2002.01,8000,6.9
mt,sa,m,2002.02,8000,6.9
mt,sa,m,2002.03,8000,6.8
mt,sa,m,2002.04,7000,6.7
mt,sa,m,2002.05,7000,6.6
mt,sa,m,2002.06,7000,6.5
mt,sa,m,2002.07,7000,6.3
mt,sa,m,2002.08,7000,6.3
mt,sa,m,2002.09,7000,6.4
mt,sa,m,2002.10,7000,6.5
mt,sa,m,2002.11,7000,6.6
mt,sa,m,2002.12,7000,6.5
mt,sa,m,2003.01,7000,6.6
mt,sa,m,2003.02,7000,6.5
mt,sa,m,2003.03,7000,6.5
mt,sa,m,2003.04,7000,6.5
mt,sa,m,2003.05,7000,6.6
mt,sa,m,2003.06,7000,6.7
mt,sa,m,2003.07,8000,7
mt,sa,m,2003.08,8000,7.2
mt,sa,m,2003.09,8000,7.2
mt,sa,m,2003.10,8000,7.4
mt,sa,m,2003.11,8000,7.3
mt,sa,m,2003.12,8000,7.2
mt,sa,m,2004.01,8000,7.2
mt,sa,m,2004.02,8000,7.2
mt,sa,m,2004.03,8000,6.9
mt,sa,m,2004.04,8000,6.8
mt,sa,m,2004.05,7000,6.7
mt,sa,m,2004.06,7000,6.7
mt,sa,m,2004.07,7000,6.6
mt,sa,m,2004.08,7000,6.3
mt,sa,m,2004.09,7000,6.4
mt,sa,m,2004.10,7000,6.3
mt,sa,m,2004.11,7000,6.3
mt,sa,m,2004.12,7000,6.5
mt,sa,m,2005.01,7000,6.3
mt,sa,m,2005.02,7000,6.3
mt,sa,m,2005.03,7000,6.5
mt,sa,m,2005.04,7000,6.5
mt,sa,m,2005.05,7000,6.4
mt,sa,m,2005.06,7000,6.4
mt,sa,m,2005.07,7000,6.5
mt,sa,m,2005.08,7000,6.6
mt,sa,m,2005.09,7000,6.5
mt,sa,m,2005.10,7000,6.3
mt,sa,m,2005.11,7000,6.3
mt,sa,m,2005.12,7000,6.4
mt,sa,m,2006.01,7000,6.3
mt,sa,m,2006.02,7000,6.3
mt,sa,m,2006.03,7000,6.4
mt,sa,m,2006.04,7000,6.4
mt,sa,m,2006.05,7000,6.3
mt,sa,m,2006.06,7000,6.4
mt,sa,m,2006.07,7000,6.2
mt,sa,m,2006.08,7000,6.3
mt,sa,m,2006.09,7000,6.3
mt,sa,m,2006.10,7000,6.3
mt,sa,m,2006.11,7000,6.3
mt,sa,m,2006.12,7000,6.3
mt,sa,m,2007.01,7000,6.2
mt,sa,m,2007.02,7000,6.1
mt,sa,m,2007.03,7000,6.1
mt,sa,m,2007.04,7000,6
mt,sa,m,2007.05,7000,6
mt,sa,m,2007.06,7000,5.9
mt,sa,m,2007.07,7000,5.8
mt,sa,m,2007.08,7000,5.8
mt,sa,m,2007.09,6000,5.7
mt,sa,m,2007.10,6000,5.7
mt,sa,m,2007.11,6000,5.6
mt,sa,m,2007.12,6000,5.3
mt,sa,m,2008.01,6000,5.4
mt,sa,m,2008.02,6000,5.4
mt,sa,m,2008.03,6000,5.5
mt,sa,m,2008.04,6000,5.5
mt,sa,m,2008.05,6000,5.7
mt,sa,m,2008.06,6000,5.6
mt,sa,m,2008.07,6000,5.6
mt,sa,m,2008.08,6000,5.6
mt,sa,m,2008.09,6000,5.5
mt,sa,m,2008.10,7000,5.8
mt,sa,m,2008.11,7000,5.9
mt,sa,m,2008.12,7000,5.7
mt,sa,m,2009.01,7000,6
mt,sa,m,2009.02,7000,6.1
mt,sa,m,2009.03,7000,6.3
mt,sa,m,2009.04,7000,6.5
mt,sa,m,2009.05,8000,6.7
mt,sa,m,2009.06,8000,6.8
mt,sa,m,2009.07,8000,6.9
mt,sa,m,2009.08,8000,6.9
mt,sa,m,2009.09,8000,6.9
mt,sa,m,2009.10,8000,6.6
mt,sa,m,2009.11,8000,6.8
mt,sa,m,2009.12,8000,7
mt,sa,m,2010.01,8000,6.9
mt,sa,m,2010.02,8000,6.9
mt,sa,m,2010.03,8000,6.7
mt,sa,m,2010.04,8000,6.7
mt,sa,m,2010.05,8000,6.4
mt,sa,m,2010.06,7000,6.3
mt,sa,m,2010.07,7000,6.4
mt,sa,m,2010.08,7000,6.3
mt,sa,m,2010.09,7000,6.4
mt,sa,m,2010.10,7000,6.3
mt,sa,m,2010.11,7000,6.2
mt,sa,m,2010.12,7000,6.2
mt,trend,f,1995.01,2000,
mt,trend,f,1995.02,2000,
mt,trend,f,1995.03,2000,
mt,trend,f,1995.04,2000,
mt,trend,f,1995.05,2000,
mt,trend,f,1995.06,2000,
mt,trend,f,1995.07,2000,
mt,trend,f,1995.08,2000,
mt,trend,f,1995.09,2000,
mt,trend,f,1995.10,2000,
mt,trend,f,1995.11,3000,
mt,trend,f,1995.12,2000,
mt,trend,f,1996.01,3000,
mt,trend,f,1996.02,3000,
mt,trend,f,1996.03,3000,
mt,trend,f,1996.04,3000,
mt,trend,f,1996.05,3000,
mt,trend,f,1996.06,3000,
mt,trend,f,1996.07,3000,
mt,trend,f,1996.08,3000,
mt,trend,f,1996.09,3000,
mt,trend,f,1996.10,3000,
mt,trend,f,1996.11,3000,
mt,trend,f,1996.12,3000,
mt,trend,f,1997.01,3000,
mt,trend,f,1997.02,3000,
mt,trend,f,1997.03,3000,
mt,trend,f,1997.04,3000,
mt,trend,f,1997.05,3000,
mt,trend,f,1997.06,3000,
mt,trend,f,1997.07,3000,
mt,trend,f,1997.08,3000,
mt,trend,f,1997.09,3000,
mt,trend,f,1997.10,3000,
mt,trend,f,1997.11,3000,
mt,trend,f,1997.12,3000,
mt,trend,f,1998.01,3000,
mt,trend,f,1998.02,3000,
mt,trend,f,1998.03,3000,
mt,trend,f,1998.04,3000,
mt,trend,f,1998.05,3000,
mt,trend,f,1998.06,3000,
mt,trend,f,1998.07,3000,
mt,trend,f,1998.08,3000,
mt,trend,f,1998.09,3000,
mt,trend,f,1998.10,3000,
mt,trend,f,1998.11,3000,
mt,trend,f,1998.12,3000,
mt,trend,f,1999.01,3000,
mt,trend,f,1999.02,3000,
mt,trend,f,1999.03,3000,
mt,trend,f,1999.04,4000,
mt,trend,f,1999.05,4000,
mt,trend,f,1999.06,4000,
mt,trend,f,1999.07,4000,
mt,trend,f,1999.08,4000,
mt,trend,f,1999.09,4000,
mt,trend,f,1999.10,4000,
mt,trend,f,1999.11,4000,
mt,trend,f,1999.12,4000,
mt,trend,f,2000.01,4000,7.5
mt,trend,f,2000.02,4000,7.6
mt,trend,f,2000.03,4000,7.6
mt,trend,f,2000.04,4000,7.4
mt,trend,f,2000.05,3000,7.3
mt,trend,f,2000.06,3000,7.3
mt,trend,f,2000.07,3000,7.3
mt,trend,f,2000.08,3000,7.4
mt,trend,f,2000.09,3000,7.4
mt,trend,f,2000.10,3000,7.4
mt,trend,f,2000.11,4000,7.5
mt,trend,f,2000.12,4000,7.7
mt,trend,f,2001.01,4000,8
mt,trend,f,2001.02,4000,8.3
mt,trend,f,2001.03,4000,8.6
mt,trend,f,2001.04,4000,9
mt,trend,f,2001.05,4000,9.2
mt,trend,f,2001.06,4000,9.3
mt,trend,f,2001.07,5000,9.6
mt,trend,f,2001.08,5000,9.8
mt,trend,f,2001.09,5000,9.8
mt,trend,f,2001.10,5000,9.7
mt,trend,f,2001.11,5000,9.9
mt,trend,f,2001.12,5000,10
mt,trend,f,2002.01,5000,10
mt,trend,f,2002.02,5000,9.8
mt,trend,f,2002.03,5000,9.6
mt,trend,f,2002.04,5000,9.4
mt,trend,f,2002.05,5000,9.1
mt,trend,f,2002.06,5000,9
mt,trend,f,2002.07,5000,9
mt,trend,f,2002.08,5000,9
mt,trend,f,2002.09,5000,9.1
mt,trend,f,2002.10,5000,9.1
mt,trend,f,2002.11,5000,9.1
mt,trend,f,2002.12,5000,9.1
mt,trend,f,2003.01,5000,9
mt,trend,f,2003.02,5000,8.9
mt,trend,f,2003.03,5000,9
mt,trend,f,2003.04,5000,9.1
mt,trend,f,2003.05,5000,9.3
mt,trend,f,2003.06,5000,9.3
mt,trend,f,2003.07,5000,9.4
mt,trend,f,2003.08,5000,9.3
mt,trend,f,2003.09,4000,9.1
mt,trend,f,2003.10,4000,8.9
mt,trend,f,2003.11,4000,8.7
mt,trend,f,2003.12,4000,8.6
mt,trend,f,2004.01,4000,8.8
mt,trend,f,2004.02,4000,9
mt,trend,f,2004.03,4000,9
mt,trend,f,2004.04,4000,9
mt,trend,f,2004.05,4000,9
mt,trend,f,2004.06,4000,8.9
mt,trend,f,2004.07,4000,8.7
mt,trend,f,2004.08,4000,8.7
mt,trend,f,2004.09,4000,8.8
mt,trend,f,2004.10,4000,9
mt,trend,f,2004.11,4000,9
mt,trend,f,2004.12,4000,8.9
mt,trend,f,2005.01,4000,8.7
mt,trend,f,2005.02,4000,8.7
mt,trend,f,2005.03,5000,8.8
mt,trend,f,2005.04,5000,8.9
mt,trend,f,2005.05,5000,8.9
mt,trend,f,2005.06,5000,8.9
mt,trend,f,2005.07,5000,9
mt,trend,f,2005.08,4000,9
mt,trend,f,2005.09,4000,9
mt,trend,f,2005.10,4000,9
mt,trend,f,2005.11,5000,9.1
mt,trend,f,2005.12,5000,9.3
mt,trend,f,2006.01,5000,9.4
mt,trend,f,2006.02,5000,9.4
mt,trend,f,2006.03,5000,9.4
mt,trend,f,2006.04,5000,9.3
mt,trend,f,2006.05,4000,8.6
mt,trend,f,2006.06,4000,8.5
mt,trend,f,2006.07,4000,8.4
mt,trend,f,2006.08,4000,8.3
mt,trend,f,2006.09,4000,8.2
mt,trend,f,2006.10,4000,8.1
mt,trend,f,2006.11,4000,8
mt,trend,f,2006.12,4000,8
mt,trend,f,2007.01,4000,7.9
mt,trend,f,2007.02,4000,7.8
mt,trend,f,2007.03,4000,7.7
mt,trend,f,2007.04,4000,7.5
mt,trend,f,2007.05,4000,7.3
mt,trend,f,2007.06,4000,7.3
mt,trend,f,2007.07,4000,7.4
mt,trend,f,2007.08,4000,7.5
mt,trend,f,2007.09,4000,7.4
mt,trend,f,2007.10,4000,7.3
mt,trend,f,2007.11,4000,7.2
mt,trend,f,2007.12,4000,7
mt,trend,f,2008.01,4000,6.9
mt,trend,f,2008.02,4000,6.8
mt,trend,f,2008.03,4000,6.6
mt,trend,f,2008.04,4000,6.5
mt,trend,f,2008.05,4000,6.6
mt,trend,f,2008.06,4000,6.6
mt,trend,f,2008.07,4000,6.6
mt,trend,f,2008.08,4000,6.7
mt,trend,f,2008.09,4000,6.8
mt,trend,f,2008.10,4000,6.9
mt,trend,f,2008.11,4000,7.1
mt,trend,f,2008.12,4000,7.2
mt,trend,f,2009.01,4000,7.2
mt,trend,f,2009.02,4000,7.4
mt,trend,f,2009.03,4000,7.5
mt,trend,f,2009.04,4000,7.6
mt,trend,f,2009.05,4000,7.7
mt,trend,f,2009.06,5000,7.8
mt,trend,f,2009.07,5000,7.8
mt,trend,f,2009.08,5000,7.8
mt,trend,f,2009.09,5000,7.8
mt,trend,f,2009.10,5000,7.7
mt,trend,f,2009.11,5000,7.7
mt,trend,f,2009.12,5000,7.8
mt,trend,f,2010.01,5000,7.8
mt,trend,f,2010.02,5000,7.7
mt,trend,f,2010.03,5000,7.7
mt,trend,f,2010.04,5000,7.6
mt,trend,f,2010.05,4000,7.4
mt,trend,f,2010.06,4000,7.2
mt,trend,f,2010.07,4000,6.9
mt,trend,f,2010.08,4000,6.6
mt,trend,f,2010.09,4000,6.5
mt,trend,f,2010.10,4000,6.4
mt,trend,f,2010.11,4000,6.3
mt,trend,f,2010.12,4000,6.2
mt,trend,m,1995.01,5000,
mt,trend,m,1995.02,5000,
mt,trend,m,1995.03,5000,
mt,trend,m,1995.04,5000,
mt,trend,m,1995.05,5000,
mt,trend,m,1995.06,5000,
mt,trend,m,1995.07,5000,
mt,trend,m,1995.08,5000,
mt,trend,m,1995.09,5000,
mt,trend,m,1995.10,5000,
mt,trend,m,1995.11,5000,
mt,trend,m,1995.12,5000,
mt,trend,m,1996.01,5000,
mt,trend,m,1996.02,5000,
mt,trend,m,1996.03,5000,
mt,trend,m,1996.04,5000,
mt,trend,m,1996.05,5000,
mt,trend,m,1996.06,5000,
mt,trend,m,1996.07,5000,
mt,trend,m,1996.08,5000,
mt,trend,m,1996.09,5000,
mt,trend,m,1996.10,5000,
mt,trend,m,1996.11,5000,
mt,trend,m,1996.12,6000,
mt,trend,m,1997.01,6000,
mt,trend,m,1997.02,6000,
mt,trend,m,1997.03,6000,
mt,trend,m,1997.04,6000,
mt,trend,m,1997.05,6000,
mt,trend,m,1997.06,6000,
mt,trend,m,1997.07,6000,
mt,trend,m,1997.08,7000,
mt,trend,m,1997.09,7000,
mt,trend,m,1997.10,7000,
mt,trend,m,1997.11,6000,
mt,trend,m,1997.12,7000,
mt,trend,m,1998.01,7000,
mt,trend,m,1998.02,7000,
mt,trend,m,1998.03,7000,
mt,trend,m,1998.04,7000,
mt,trend,m,1998.05,7000,
mt,trend,m,1998.06,7000,
mt,trend,m,1998.07,7000,
mt,trend,m,1998.08,7000,
mt,trend,m,1998.09,7000,
mt,trend,m,1998.10,7000,
mt,trend,m,1998.11,7000,
mt,trend,m,1998.12,7000,
mt,trend,m,1999.01,7000,
mt,trend,m,1999.02,7000,
mt,trend,m,1999.03,7000,
mt,trend,m,1999.04,7000,
mt,trend,m,1999.05,7000,
mt,trend,m,1999.06,7000,
mt,trend,m,1999.07,7000,
mt,trend,m,1999.08,7000,
mt,trend,m,1999.09,7000,
mt,trend,m,1999.10,7000,
mt,trend,m,1999.11,7000,
mt,trend,m,1999.12,7000,
mt,trend,m,2000.01,7000,6.7
mt,trend,m,2000.02,7000,6.7
mt,trend,m,2000.03,7000,6.6
mt,trend,m,2000.04,7000,6.5
mt,trend,m,2000.05,7000,6.4
mt,trend,m,2000.06,7000,6.3
mt,trend,m,2000.07,7000,6.3
mt,trend,m,2000.08,7000,6.2
mt,trend,m,2000.09,7000,6.3
mt,trend,m,2000.10,7000,6.3
mt,trend,m,2000.11,7000,6.4
mt,trend,m,2000.12,7000,6.5
mt,trend,m,2001.01,7000,6.6
mt,trend,m,2001.02,7000,6.7
mt,trend,m,2001.03,8000,6.8
mt,trend,m,2001.04,8000,6.9
mt,trend,m,2001.05,8000,7
mt,trend,m,2001.06,8000,7.1
mt,trend,m,2001.07,8000,7
mt,trend,m,2001.08,8000,7
mt,trend,m,2001.09,8000,6.9
mt,trend,m,2001.10,8000,6.9
mt,trend,m,2001.11,8000,7
mt,trend,m,2001.12,8000,7
mt,trend,m,2002.01,8000,6.9
mt,trend,m,2002.02,8000,6.9
mt,trend,m,2002.03,8000,6.8
mt,trend,m,2002.04,7000,6.7
mt,trend,m,2002.05,7000,6.6
mt,trend,m,2002.06,7000,6.5
mt,trend,m,2002.07,7000,6.3
mt,trend,m,2002.08,7000,6.3
mt,trend,m,2002.09,7000,6.4
mt,trend,m,2002.10,7000,6.5
mt,trend,m,2002.11,7000,6.5
mt,trend,m,2002.12,7000,6.5
mt,trend,m,2003.01,7000,6.5
mt,trend,m,2003.02,7000,6.5
mt,trend,m,2003.03,7000,6.5
mt,trend,m,2003.04,7000,6.6
mt,trend,m,2003.05,7000,6.6
mt,trend,m,2003.06,8000,6.8
mt,trend,m,2003.07,8000,7
mt,trend,m,2003.08,8000,7.2
mt,trend,m,2003.09,8000,7.2
mt,trend,m,2003.10,8000,7.3
mt,trend,m,2003.11,8000,7.3
mt,trend,m,2003.12,8000,7.2
mt,trend,m,2004.01,8000,7.2
mt,trend,m,2004.02,8000,7.1
mt,trend,m,2004.03,8000,6.9
mt,trend,m,2004.04,8000,6.8
mt,trend,m,2004.05,7000,6.7
mt,trend,m,2004.06,7000,6.7
mt,trend,m,2004.07,7000,6.5
mt,trend,m,2004.08,7000,6.4
mt,trend,m,2004.09,7000,6.3
mt,trend,m,2004.10,7000,6.3
mt,trend,m,2004.11,7000,6.3
mt,trend,m,2004.12,7000,6.4
mt,trend,m,2005.01,7000,6.4
mt,trend,m,2005.02,7000,6.4
mt,trend,m,2005.03,7000,6.5
mt,trend,m,2005.04,7000,6.5
mt,trend,m,2005.05,7000,6.5
mt,trend,m,2005.06,7000,6.5
mt,trend,m,2005.07,7000,6.5
mt,trend,m,2005.08,7000,6.6
mt,trend,m,2005.09,7000,6.5
mt,trend,m,2005.10,7000,6.4
mt,trend,m,2005.11,7000,6.4
mt,trend,m,2005.12,7000,6.4
mt,trend,m,2006.01,7000,6.3
mt,trend,m,2006.02,7000,6.3
mt,trend,m,2006.03,7000,6.3
mt,trend,m,2006.04,7000,6.3
mt,trend,m,2006.05,7000,6.3
mt,trend,m,2006.06,7000,6.3
mt,trend,m,2006.07,7000,6.3
mt,trend,m,2006.08,7000,6.3
mt,trend,m,2006.09,7000,6.3
mt,trend,m,2006.10,7000,6.3
mt,trend,m,2006.11,7000,6.3
mt,trend,m,2006.12,7000,6.3
mt,trend,m,2007.01,7000,6.2
mt,trend,m,2007.02,7000,6.1
mt,trend,m,2007.03,7000,6.1
mt,trend,m,2007.04,7000,6
mt,trend,m,2007.05,7000,6
mt,trend,m,2007.06,7000,5.9
mt,trend,m,2007.07,7000,5.8
mt,trend,m,2007.08,7000,5.8
mt,trend,m,2007.09,6000,5.7
mt,trend,m,2007.10,6000,5.7
mt,trend,m,2007.11,6000,5.6
mt,trend,m,2007.12,6000,5.4
mt,trend,m,2008.01,6000,5.4
mt,trend,m,2008.02,6000,5.4
mt,trend,m,2008.03,6000,5.5
mt,trend,m,2008.04,6000,5.6
mt,trend,m,2008.05,6000,5.6
mt,trend,m,2008.06,6000,5.6
mt,trend,m,2008.07,6000,5.6
mt,trend,m,2008.08,6000,5.6
mt,trend,m,2008.09,6000,5.6
mt,trend,m,2008.10,7000,5.7
mt,trend,m,2008.11,7000,5.8
mt,trend,m,2008.12,7000,5.8
mt,trend,m,2009.01,7000,6
mt,trend,m,2009.02,7000,6.1
mt,trend,m,2009.03,7000,6.3
mt,trend,m,2009.04,7000,6.5
mt,trend,m,2009.05,8000,6.7
mt,trend,m,2009.06,8000,6.8
mt,trend,m,2009.07,8000,6.9
mt,trend,m,2009.08,8000,6.9
mt,trend,m,2009.09,8000,6.8
mt,trend,m,2009.10,8000,6.7
mt,trend,m,2009.11,8000,6.8
mt,trend,m,2009.12,8000,6.9
mt,trend,m,2010.01,8000,6.9
mt,trend,m,2010.02,8000,6.9
mt,trend,m,2010.03,8000,6.8
mt,trend,m,2010.04,8000,6.6
mt,trend,m,2010.05,8000,6.5
mt,trend,m,2010.06,8000,6.4
mt,trend,m,2010.07,7000,6.4
mt,trend,m,2010.08,7000,6.4
mt,trend,m,2010.09,7000,6.3
mt,trend,m,2010.10,7000,6.3
mt,trend,m,2010.11,7000,6.2
mt,trend,m,2010.12,7000,6.2
nl,nsa,f,1983.01,185000,8.6
nl,nsa,f,1983.02,188000,8.7
nl,nsa,f,1983.03,191000,8.8
nl,nsa,f,1983.04,175000,8.1
nl,nsa,f,1983.05,176000,8.1
nl,nsa,f,1983.06,177000,8.1
nl,nsa,f,1983.07,159000,7.2
nl,nsa,f,1983.08,164000,7.5
nl,nsa,f,1983.09,177000,8.1
nl,nsa,f,1983.10,181000,8.3
nl,nsa,f,1983.11,179000,8.2
nl,nsa,f,1983.12,167000,7.7
nl,nsa,f,1984.01,184000,8.6
nl,nsa,f,1984.02,187000,8.7
nl,nsa,f,1984.03,190000,8.8
nl,nsa,f,1984.04,174000,8.1
nl,nsa,f,1984.05,174000,8
nl,nsa,f,1984.06,176000,8
nl,nsa,f,1984.07,158000,7.2
nl,nsa,f,1984.08,163000,7.4
nl,nsa,f,1984.09,175000,8
nl,nsa,f,1984.10,179000,8.1
nl,nsa,f,1984.11,177000,8
nl,nsa,f,1984.12,165000,7.5
nl,nsa,f,1985.01,181000,8.3
nl,nsa,f,1985.02,184000,8.4
nl,nsa,f,1985.03,186000,8.5
nl,nsa,f,1985.04,171000,7.8
nl,nsa,f,1985.05,172000,7.7
nl,nsa,f,1985.06,172000,7.7
nl,nsa,f,1985.07,154000,6.8
nl,nsa,f,1985.08,160000,7
nl,nsa,f,1985.09,171000,7.6
nl,nsa,f,1985.10,175000,7.6
nl,nsa,f,1985.11,173000,7.5
nl,nsa,f,1985.12,162000,7
nl,nsa,f,1986.01,177000,7.7
nl,nsa,f,1986.02,181000,7.8
nl,nsa,f,1986.03,183000,7.8
nl,nsa,f,1986.04,169000,7.2
nl,nsa,f,1986.05,171000,7.2
nl,nsa,f,1986.06,173000,7.2
nl,nsa,f,1986.07,156000,6.5
nl,nsa,f,1986.08,164000,6.9
nl,nsa,f,1986.09,177000,7.5
nl,nsa,f,1986.10,184000,7.7
nl,nsa,f,1986.11,186000,7.8
nl,nsa,f,1986.12,178000,7.5
nl,nsa,f,1987.01,198000,8.5
nl,nsa,f,1987.02,206000,8.9
nl,nsa,f,1987.03,210000,9
nl,nsa,f,1987.04,195000,8.5
nl,nsa,f,1987.05,199000,8.5
nl,nsa,f,1987.06,200000,8.5
nl,nsa,f,1987.07,180000,7.7
nl,nsa,f,1987.08,189000,8
nl,nsa,f,1987.09,202000,8.6
nl,nsa,f,1987.10,207000,8.7
nl,nsa,f,1987.11,206000,8.6
nl,nsa,f,1987.12,194000,8.1
nl,nsa,f,1988.01,209000,8.8
nl,nsa,f,1988.02,216000,9
nl,nsa,f,1988.03,214000,8.8
nl,nsa,f,1988.04,196000,8.1
nl,nsa,f,1988.05,199000,8.1
nl,nsa,f,1988.06,195000,7.9
nl,nsa,f,1988.07,174000,7
nl,nsa,f,1988.08,182000,7.3
nl,nsa,f,1988.09,192000,7.8
nl,nsa,f,1988.10,197000,7.9
nl,nsa,f,1988.11,196000,7.8
nl,nsa,f,1988.12,184000,7.4
nl,nsa,f,1989.01,198000,8.1
nl,nsa,f,1989.02,205000,8.3
nl,nsa,f,1989.03,203000,8.2
nl,nsa,f,1989.04,187000,7.6
nl,nsa,f,1989.05,189000,7.6
nl,nsa,f,1989.06,187000,7.5
nl,nsa,f,1989.07,167000,6.6
nl,nsa,f,1989.08,175000,6.9
nl,nsa,f,1989.09,185000,7.4
nl,nsa,f,1989.10,191000,7.5
nl,nsa,f,1989.11,190000,7.4
nl,nsa,f,1989.12,179000,7
nl,nsa,f,1990.01,194000,7.7
nl,nsa,f,1990.02,202000,7.9
nl,nsa,f,1990.03,200000,7.8
nl,nsa,f,1990.04,184000,7.2
nl,nsa,f,1990.05,187000,7.2
nl,nsa,f,1990.06,183000,7
nl,nsa,f,1990.07,163000,6.2
nl,nsa,f,1990.08,170000,6.4
nl,nsa,f,1990.09,179000,6.8
nl,nsa,f,1990.10,183000,6.9
nl,nsa,f,1990.11,181000,6.7
nl,nsa,f,1990.12,169000,6.3
nl,nsa,f,1991.01,180000,6.8
nl,nsa,f,1991.02,185000,6.9
nl,nsa,f,1991.03,182000,6.8
nl,nsa,f,1991.04,167000,6.2
nl,nsa,f,1991.05,169000,6.2
nl,nsa,f,1991.06,165000,6.1
nl,nsa,f,1991.07,147000,5.4
nl,nsa,f,1991.08,155000,5.6
nl,nsa,f,1991.09,163000,6
nl,nsa,f,1991.10,168000,6.1
nl,nsa,f,1991.11,168000,6.1
nl,nsa,f,1991.12,160000,5.8
nl,nsa,f,1992.01,173000,6.4
nl,nsa,f,1992.02,182000,6.6
nl,nsa,f,1992.03,180000,6.5
nl,nsa,f,1992.04,168000,6.1
nl,nsa,f,1992.05,172000,6.2
nl,nsa,f,1992.06,170000,6.1
nl,nsa,f,1992.07,153000,5.5
nl,nsa,f,1992.08,163000,5.8
nl,nsa,f,1992.09,174000,6.2
nl,nsa,f,1992.10,181000,6.4
nl,nsa,f,1992.11,183000,6.4
nl,nsa,f,1992.12,175000,6.2
nl,nsa,f,1993.01,191000,6.8
nl,nsa,f,1993.02,201000,7.1
nl,nsa,f,1993.03,201000,7.1
nl,nsa,f,1993.04,187000,6.6
nl,nsa,f,1993.05,191000,6.7
nl,nsa,f,1993.06,190000,6.6
nl,nsa,f,1993.07,170000,5.9
nl,nsa,f,1993.08,180000,6.2
nl,nsa,f,1993.09,191000,6.6
nl,nsa,f,1993.10,198000,6.8
nl,nsa,f,1993.11,197000,6.8
nl,nsa,f,1993.12,187000,6.4
nl,nsa,f,1994.01,200000,7
nl,nsa,f,1994.02,210000,7.3
nl,nsa,f,1994.03,207000,7.2
nl,nsa,f,1994.04,195000,6.8
nl,nsa,f,1994.05,201000,6.9
nl,nsa,f,1994.06,200000,6.8
nl,nsa,f,1994.07,182000,6.2
nl,nsa,f,1994.08,197000,6.7
nl,nsa,f,1994.09,214000,7.2
nl,nsa,f,1994.10,226000,7.6
nl,nsa,f,1994.11,233000,7.7
nl,nsa,f,1994.12,228000,7.6
nl,nsa,f,1995.01,256000,8.6
nl,nsa,f,1995.02,273000,9.1
nl,nsa,f,1995.03,279000,9.2
nl,nsa,f,1995.04,262000,8.7
nl,nsa,f,1995.05,269000,8.8
nl,nsa,f,1995.06,271000,8.8
nl,nsa,f,1995.07,245000,8
nl,nsa,f,1995.08,258000,8.4
nl,nsa,f,1995.09,276000,8.9
nl,nsa,f,1995.10,284000,9.1
nl,nsa,f,1995.11,281000,9
nl,nsa,f,1995.12,262000,8.5
nl,nsa,f,1996.01,283000,9.2
nl,nsa,f,1996.02,288000,9.4
nl,nsa,f,1996.03,286000,9.2
nl,nsa,f,1996.04,261000,8.5
nl,nsa,f,1996.05,261000,8.4
nl,nsa,f,1996.06,257000,8.2
nl,nsa,f,1996.07,228000,7.3
nl,nsa,f,1996.08,236000,7.5
nl,nsa,f,1996.09,248000,7.9
nl,nsa,f,1996.10,253000,8
nl,nsa,f,1996.11,248000,7.8
nl,nsa,f,1996.12,232000,7.3
nl,nsa,f,1997.01,249000,7.9
nl,nsa,f,1997.02,255000,8
nl,nsa,f,1997.03,250000,7.8
nl,nsa,f,1997.04,228000,7.2
nl,nsa,f,1997.05,228000,7.1
nl,nsa,f,1997.06,222000,6.9
nl,nsa,f,1997.07,196000,6.1
nl,nsa,f,1997.08,202000,6.2
nl,nsa,f,1997.09,211000,6.5
nl,nsa,f,1997.10,214000,6.5
nl,nsa,f,1997.11,209000,6.4
nl,nsa,f,1997.12,194000,5.9
nl,nsa,f,1998.01,206000,6.4
nl,nsa,f,1998.02,209000,6.5
nl,nsa,f,1998.03,204000,6.3
nl,nsa,f,1998.04,185000,5.7
nl,nsa,f,1998.05,184000,5.6
nl,nsa,f,1998.06,179000,5.4
nl,nsa,f,1998.07,158000,4.8
nl,nsa,f,1998.08,162000,4.9
nl,nsa,f,1998.09,170000,5.1
nl,nsa,f,1998.10,172000,5.2
nl,nsa,f,1998.11,168000,5
nl,nsa,f,1998.12,156000,4.7
nl,nsa,f,1999.01,167000,5.1
nl,nsa,f,1999.02,170000,5.1
nl,nsa,f,1999.03,168000,5
nl,nsa,f,1999.04,152000,4.6
nl,nsa,f,1999.05,152000,4.5
nl,nsa,f,1999.06,150000,4.4
nl,nsa,f,1999.07,133000,3.9
nl,nsa,f,1999.08,138000,4
nl,nsa,f,1999.09,146000,4.3
nl,nsa,f,1999.10,149000,4.3
nl,nsa,f,1999.11,147000,4.3
nl,nsa,f,1999.12,137000,4
nl,nsa,f,2000.01,150000,4.4
nl,nsa,f,2000.02,153000,4.5
nl,nsa,f,2000.03,153000,4.4
nl,nsa,f,2000.04,139000,4.1
nl,nsa,f,2000.05,139000,4
nl,nsa,f,2000.06,137000,3.9
nl,nsa,f,2000.07,121000,3.5
nl,nsa,f,2000.08,124000,3.6
nl,nsa,f,2000.09,130000,3.7
nl,nsa,f,2000.10,131000,3.7
nl,nsa,f,2000.11,127000,3.6
nl,nsa,f,2000.12,117000,3.3
